Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
4:0:4:0,-1,4,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:4:1,-1,4,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:4:2,-1,4,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:4:3,54337.43622,4,0,4,3,31 14 (31.0:85.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:7 12 (7.0:58.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[true-Van]:3 21 (3.0:50.0)[false-Van]:10 16 (10.0:2.0)[true-Van]:5 19 (5.0:13.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:22 12 (22.0:98.0)[true-Van]:4 6 (4.0:49.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:20 24 (20.0:93.0)[true-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:27 2 (27.0:80.0)[true-Van]:2 19 (2.0:96.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Walker]:30 2 (30.0:20.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[true-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:13 21 (13.0:98.0)[true-Van]:15 3 (15.0:61.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:8 16 (8.0:84.0)[true-Van]:19 1 (19.0:19.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:,SOL:R:Van::R:Van:31:26:7::R:Van:23:3::R:Van:10::R:Van:5:21:6::R:Van:9::R:Van:22:4:14::R:Van:20:32:18::R:Van:27:2:24:30::R:Van:29:11:12::R:Van:13:15:16:17::R:Van:8::R:Van:19:28:25:,54337.43622,13,271687.1811,816621.5432,1560,815061.5432,7267.444458,NaN,26342.63043,8764.102615,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,AddRoute:LargeVan:simple
4:0:4:4,58489.71408,4,0,4,4,14 16 (14.0:84.0)[false-Van]:18 19 (18.0:91.0)[false-Walker]:32 9 (32.0:98.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[true-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[true-Van]:24 8 (24.0:42.0)[false-Walker]:3 21 (3.0:50.0)[true-Van]:29 15 (29.0:23.0)[true-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[true-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[true-Van]:2 19 (2.0:96.0)[true-Van]:5 19 (5.0:13.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:4 6 (4.0:49.0)[true-Van]:16 22 (16.0:1.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:21 8 (21.0:50.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:15 3 (15.0:61.0)[true-Van]:28 20 (28.0:57.0)[true-Van]:13 21 (13.0:98.0)[false-Walker]:19 1 (19.0:19.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:,SOL:R:Van:14:18:32:31::R:Van:27:22::R:Van:8:24::R:Van:3::R:Van:29:30::R:Van:7:23::R:Van:20::R:Van:2:5:6::R:Van:4:16::R:Van:9:10:11:12:21:17::R:Van:15::R:Van:28:13::R:Van:19:26:25:,58489.71408,13,292448.5704,878905.7112,1560,877345.7112,6065.385669,1124.838846,28351.79714,9433.824852,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:0:0,-1,4,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:1,-1,4,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:2,-1,4,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:3,-1,4,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:4,-1,4,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:0,-1,4,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:1,-1,4,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:2,-1,4,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:3,54333.10985,4,1,1,3,3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:2 19 (2.0:96.0)[true-Van]:25 24 (25.0:61.0)[false-Walker]:13 21 (13.0:98.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:14 16 (14.0:84.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-Van]:31 14 (31.0:85.0)[true-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[true-Van]:24 8 (24.0:42.0)[false-Walker]:29 15 (29.0:23.0)[true-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-Van]:21 8 (21.0:50.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:,SOL:R:Van:3:4:7:8:11:12::R:Van:2:25:13:16::R:Van:18:14:5::R:Van:31:22:20:32::R:Van:27:24::R:Van:29:30:19:23::R:Van:17:26:10:6:15:9::R:Van:21:28:,54333.10985,8,271665.5493,815956.6478,960,814996.6478,7910.69977,1070.390467,26321.18219,8763.404815,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:1:4,58621.41341,4,1,1,4,3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[true-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:2 19 (2.0:96.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:15 3 (15.0:61.0)[false-Walker]:7 12 (7.0:58.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:10 16 (10.0:2.0)[true-Van]:6 7 (6.0:29.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:24 8 (24.0:42.0)[false-Walker]:28 20 (28.0:57.0)[false-Van]:16 22 (16.0:1.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:25 24 (25.0:61.0)[false-Walker]:,SOL:R:Van:3:4:14:13:31:22:30::R:Van:8:20:27:29:23::R:Van:2:21:17:15:7:5::R:Van:26::R:Van:10:6::R:Van:9:32:18:24:28:16:11::R:Van:12::R:Van:19:25:,58621.41341,8,293107.0671,880281.2012,960,879321.2012,10449.34775,1733.802088,28396.16778,9455.066679,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:2:0,-1,4,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:1,-1,4,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:2,-1,4,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:3,54339.42018,4,1,2,3,27 2 (27.0:80.0)[false-Van]:11 8 (11.0:3.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-Walker]:21 8 (21.0:50.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[true-Van]:5 19 (5.0:13.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[true-Van]:7 12 (7.0:58.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[true-Van]:14 16 (14.0:84.0)[true-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:9 6 (9.0:14.0)[false-Van]:8 16 (8.0:84.0)[true-Van]:23 4 (23.0:5.0)[false-Van]:2 19 (2.0:96.0)[true-Van]:17 18 (17.0:88.0)[false-Van]:26 24 (26.0:9.0)[true-Van]:16 22 (16.0:1.0)[true-Van]:19 1 (19.0:19.0)[false-Walker]:10 16 (10.0:2.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[true-Van]:13 21 (13.0:98.0)[false-Walker]:,SOL:R:Van:27:11:4:3:21:30:32::R:Van:29:5:20::R:Van:25:7:15:6::R:Van:24::R:Van:14:22:31:18:9::R:Van:8:23::R:Van:2:17::R:Van:26::R:Van:16:19:10:12::R:Van:28:13:,54339.42018,10,271697.1009,816291.3027,1200,815091.3027,9597.257265,1436.881885,26331.97751,8764.42261,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:2:4,58529.59277,4,1,2,4,14 16 (14.0:84.0)[true-Van]:31 14 (31.0:85.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:8 16 (8.0:84.0)[true-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Walker]:7 12 (7.0:58.0)[true-Van]:2 19 (2.0:96.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:16 22 (16.0:1.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[true-Van]:11 8 (11.0:3.0)[false-Van]:32 9 (32.0:98.0)[true-Van]:3 21 (3.0:50.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:29 15 (29.0:23.0)[true-Van]:4 6 (4.0:49.0)[true-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:15 3 (15.0:61.0)[false-Walker]:9 6 (9.0:14.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:25 24 (25.0:61.0)[false-Walker]:,SOL:R:Van::R:Van:14:31:22:20:18::R:Van:8:27:24::R:Van:7:2:26:16::R:Van:10:11::R:Van:32:3:5:6::R:Van:29::R:Van:4:30:21:28:23::R:Van:17:15:9:13:12::R:Van:19:25:,58529.59277,10,292647.9639,879143.8916,1200,877943.8916,9703.375221,NaN,28359.48037,9440.256899,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:3:0,-1,4,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:3:1,-1,4,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:3:2,-1,4,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:3:3,54330.67516,4,1,3,3,14 16 (14.0:84.0)[true-Van]:31 14 (31.0:85.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:22 12 (22.0:98.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[true-Van]:3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:21 8 (21.0:50.0)[false-Van]:26 24 (26.0:9.0)[true-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:27 2 (27.0:80.0)[true-Van]:16 22 (16.0:1.0)[true-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[true-Van]:7 12 (7.0:58.0)[true-Van]:9 6 (9.0:14.0)[true-Van]:25 24 (25.0:61.0)[true-Van]:15 3 (15.0:61.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[true-Van]:19 1 (19.0:19.0)[false-Walker]:,SOL:R:Van::R:Van:14:31:20:32:18:22::R:Van:8:3:4:5:6:21::R:Van:26:23:13::R:Van:17::R:Van:27::R:Van:16:30::R:Van:29::R:Van:7::R:Van:9::R:Van:25:15:24:2:10:11:12::R:Van:28:19:,54330.67516,12,271653.3758,816400.1275,1440,814960.1275,7978.691346,NaN,26335.48798,8763.012123,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:3:4,58484.79889,4,1,3,4,5 19 (5.0:13.0)[false-Van]:7 12 (7.0:58.0)[true-Van]:2 19 (2.0:96.0)[true-Van]:3 21 (3.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:8 16 (8.0:84.0)[true-Van]:4 6 (4.0:49.0)[true-Van]:31 14 (31.0:85.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-Van]:24 8 (24.0:42.0)[true-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:28 20 (28.0:57.0)[true-Van]:29 15 (29.0:23.0)[false-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:18 19 (18.0:91.0)[true-Van]:15 3 (15.0:61.0)[true-Van]:17 18 (17.0:88.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:25 24 (25.0:61.0)[false-Walker]:26 24 (26.0:9.0)[false-Van]:,SOL:R:Van:5::R:Van:7::R:Van:2:3:6::R:Van:8::R:Van:4:31:27:30:14::R:Van:24:32:21:16::R:Van:9::R:Van:28:29:23:22:20:10:11::R:Van:12:13::R:Van:18::R:Van:15:17::R:Van:19:25:26:,58484.79889,12,292423.9945,878711.9834,1440,877271.9834,9686.316076,1535.836503,28345.54785,9433.03208,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:4:0,-1,4,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:4:1,-1,4,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:4:2,-1,4,1,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:4:3,54331.86576,4,1,4,3,8 16 (8.0:84.0)[true-Van]:7 12 (7.0:58.0)[true-Van]:31 14 (31.0:85.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[true-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[true-Van]:4 6 (4.0:49.0)[false-Van]:21 8 (21.0:50.0)[false-Walker]:28 20 (28.0:57.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:19 1 (19.0:19.0)[false-Van]:32 9 (32.0:98.0)[false-Walker]:14 16 (14.0:84.0)[false-Van]:5 19 (5.0:13.0)[true-Van]:13 21 (13.0:98.0)[false-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[true-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[true-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[true-Van]:25 24 (25.0:61.0)[true-Van]:24 8 (24.0:42.0)[true-Van]:17 18 (17.0:88.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[true-Van]:,SOL:R:Van::R:Van:8::R:Van:7:31::R:Van:2:26:23:16::R:Van:3:10:11:12::R:Van:6:4:21:28::R:Van:9:19:32:14::R:Van:5:13:30::R:Van:15:27::R:Van:22:20::R:Van:29::R:Van:25::R:Van:24:17::R:Van:18:,54331.86576,14,271659.3288,816657.9863,1680,814977.9863,8389.395848,NaN,26343.80601,8763.204154,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:1:4:4,58511.53231,4,1,4,4,17 18 (17.0:88.0)[false-Van]:14 16 (14.0:84.0)[true-Van]:31 14 (31.0:85.0)[true-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[true-Van]:5 19 (5.0:13.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:8 16 (8.0:84.0)[true-Van]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:24 8 (24.0:42.0)[true-Van]:19 1 (19.0:19.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[true-Van]:15 3 (15.0:61.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:23 4 (23.0:5.0)[true-Van]:29 15 (29.0:23.0)[true-Van]:,SOL:R:Van:17::R:Van:14::R:Van:31:22:20::R:Van:32::R:Van:5:21:3:4:18:16::R:Van:6:7::R:Van:8::R:Van:9:10:30:12:13:11::R:Van:24::R:Van:19:28::R:Van:25:15:2:26:27::R:Van:23::R:Van:29:,58511.53231,13,292557.6615,879232.9846,1560,877672.9846,11543.57959,1440.306368,28362.35434,9437.343921,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:2:0:0,-1,4,2,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:0:1,-1,4,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:0:2,-1,4,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:0:3,-1,4,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:0:4,-1,4,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:1:0,-1,4,2,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:1:1,-1,4,2,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:1:2,-1,4,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:1:3,54333.10985,4,2,1,3,3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:2 19 (2.0:96.0)[true-Van]:25 24 (25.0:61.0)[false-Walker]:13 21 (13.0:98.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:14 16 (14.0:84.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-Van]:31 14 (31.0:85.0)[true-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[true-Van]:24 8 (24.0:42.0)[false-Walker]:29 15 (29.0:23.0)[true-Van]:23 4 (23.0:5.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-Van]:9 6 (9.0:14.0)[false-Van]:21 8 (21.0:50.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:,SOL:R:Van:3:4:7:8:11:12::R:Van:2:25:13:16::R:Van:18:14:5::R:Van:31:20:32::R:Van:27:24::R:Van:29:23::R:Van:17:26:10:22:6:15:30:19:9::R:Van:21:28:,54333.10985,8,271665.5493,815956.6478,960,814996.6478,13448.50813,1187.065177,26321.18219,8763.404815,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
4:2:1:4,58460.57616,4,2,1,4,3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[true-Van]:2 19 (2.0:96.0)[true-Van]:13 21 (13.0:98.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:14 16 (14.0:84.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:9 6 (9.0:14.0)[false-Van]:20 24 (20.0:93.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:22 12 (22.0:98.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:26 24 (26.0:9.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:,SOL:R:Van:3:4:7:8:11::R:Van:12::R:Van:2:13:5:15:16::R:Van:18:14:17:19:9::R:Van:20:21:22:6:30:32:24:31:23::R:Van:28:25:26:27:10::R:Van:29:,58460.57616,7,292302.8808,877748.6424,840,876908.6424,15715.57535,1727.516226,28314.47234,9429.125187,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,AddRoute:LargeVan:simple
4:2:2:0,-1,4,2,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:2:2:1,-1,4,2,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
