Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
4:0:3:1,-1,4,0,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:3:2,-1,4,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:3:3,38232.10771,4,0,3,3,7 23 (7.0:96.0)[true-Van]:4 1 (4.0:47.0)[false-Walker]:12 6 (12.0:93.0)[false-Van]:2 16 (2.0:59.0)[true-Van]:13 24 (13.0:74.0)[true-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-Walker]:8 7 (8.0:37.0)[false-Van]:25 2 (25.0:72.0)[true-Van]:10 1 (10.0:78.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:19 4 (19.0:10.0)[true-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:21 7 (21.0:92.0)[true-Van]:9 27 (9.0:68.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Van]:31 23 (31.0:25.0)[false-Van]:23 16 (23.0:53.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:33 19 (33.0:12.0)[true-Van]:35 7 (35.0:26.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[true-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:7:4:12::R:Van:2::R:Van:13:28:3:8::R:Van:25:10:5::R:Van:19:17::R:Van:6::R:Van:21:9:15:11:20::R:Van:14:31:23:16::R:Van:22::R:Van:33::R:Van:35:36:18:27:30:29::R:Van:24:34:37:32:26:,38232.10771,13,191160.5386,575041.6157,1560,573481.6157,5772.536521,NaN,15973.37821,5310.01496,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,AddRoute:LargeVan:simple
4:0:3:4,43815.14757,4,0,3,4,16 5 (16.0:36.0)[true-Van]:2 16 (2.0:59.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[true-Van]:20 22 (20.0:98.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:8 7 (8.0:37.0)[true-Van]:9 27 (9.0:68.0)[false-Van]:13 24 (13.0:74.0)[true-Van]:25 2 (25.0:72.0)[false-Walker]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:22 23 (22.0:43.0)[true-Van]:23 16 (23.0:53.0)[true-Van]:27 2 (27.0:16.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:29 1 (29.0:11.0)[true-Van]:30 9 (30.0:9.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:36 20 (36.0:18.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:,SOL:R:Van::R:Van:16::R:Van:2:4:5:10:6::R:Van:26::R:Van:20::R:Van:12:3:7:32::R:Van:8:9::R:Van:13:25:14:15:11::R:Van:18:21:19:31::R:Van:22::R:Van:23:27:24:28:17::R:Van:29:30:33:34:35::R:Van:36:37:,43815.14757,13,219075.7379,658787.2136,1560,657227.2136,5698.976193,NaN,18299.64482,6085.437163,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:0:4:0,-1,4,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:4:1,-1,4,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:4:2,-1,4,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:0:4:3,38232.23606,4,0,4,3,26 9 (26.0:37.0)[true-Van]:20 22 (20.0:98.0)[true-Van]:2 16 (2.0:59.0)[false-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:13 24 (13.0:74.0)[true-Van]:25 2 (25.0:72.0)[false-Walker]:10 1 (10.0:78.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:8 7 (8.0:37.0)[true-Van]:18 7 (18.0:73.0)[true-Van]:19 4 (19.0:10.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:22 23 (22.0:43.0)[true-Van]:23 16 (23.0:53.0)[true-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[true-Van]:28 12 (28.0:75.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:29 1 (29.0:11.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[true-Van]:37 20 (37.0:22.0)[true-Van]:32 6 (32.0:8.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:34 7 (34.0:50.0)[true-Van]:35 7 (35.0:26.0)[false-Van]:36 20 (36.0:18.0)[true-Van]:,SOL:R:Van::R:Van:26::R:Van:20:2::R:Van:12:3:7:21:9:6::R:Van:13:25:10:15:11:16::R:Van:8::R:Van:18:19:31:4::R:Van:22::R:Van:23:14::R:Van:27:28:17::R:Van:29:5::R:Van:24::R:Van:37:32:30:33::R:Van:34:35::R:Van:36:,38232.23606,15,191161.1803,575283.541,1800,573483.541,5556.891205,NaN,15980.09836,5310.032787,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:0:4:4,43835.70331,4,0,4,4,2 16 (2.0:59.0)[true-Van]:7 23 (7.0:96.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:32 6 (32.0:8.0)[true-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:13 24 (13.0:74.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:25 2 (25.0:72.0)[true-Van]:15 2 (15.0:78.0)[false-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[true-Van]:4 1 (4.0:47.0)[true-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-Van]:18 7 (18.0:73.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:31 23 (31.0:25.0)[true-Van]:24 2 (24.0:78.0)[false-Van]:22 23 (22.0:43.0)[false-Walker]:37 20 (37.0:22.0)[false-Van]:33 19 (33.0:12.0)[true-Van]:23 16 (23.0:53.0)[false-Van]:26 9 (26.0:37.0)[true-Van]:20 22 (20.0:98.0)[false-Van]:27 2 (27.0:16.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:7:3:6::R:Van:32:8::R:Van:9:13:10:14::R:Van:5::R:Van:25:15:12:28::R:Van:19::R:Van:4:35:11:34:17::R:Van:16:18:21:29::R:Van:31:24:22:37::R:Van:33:23::R:Van:26:20::R:Van:27:36:30:,43835.70331,14,219178.5166,659215.5497,1680,657535.5497,5814.512457,NaN,18311.54305,6088.292127,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:1:0:0,-1,4,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:1,-1,4,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:2,-1,4,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:3,-1,4,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:0:4,-1,4,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:0,-1,4,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:1,-1,4,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:2,-1,4,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:1:3,38227.67624,4,1,1,3,2 16 (2.0:59.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:4 1 (4.0:47.0)[true-Van]:5 13 (5.0:26.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:23 16 (23.0:53.0)[true-Van]:24 2 (24.0:78.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:31 23 (31.0:25.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Van]:33 19 (33.0:12.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:Van:2:3::R:Van:18::R:Van:4:5:6:8:28:9:10:11:12:20::R:Van:14:15:13:16:35:19:17:7::R:Van:21::R:Van:23:24:25:26:27:29:30:31::R:Van:32:33:22:34:36:37:,38227.67624,7,191138.3812,574255.1436,840,573415.1436,7801.535394,1084.53854,15951.53177,5309.399478,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,AddRoute:LargeVan:simple
4:1:1:4,-1,4,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:0,-1,4,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:1,-1,4,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:2,-1,4,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:2:3,38223.00381,4,1,2,3,4 1 (4.0:47.0)[false-Van]:19 4 (19.0:10.0)[true-Van]:6 8 (6.0:66.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:37 20 (37.0:22.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[true-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[true-Van]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[true-Van]:20 22 (20.0:98.0)[true-Van]:2 16 (2.0:59.0)[true-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:27 2 (27.0:16.0)[true-Van]:33 19 (33.0:12.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:,SOL:R:Van:4::R:Van:19:6::R:Van:9::R:Van:37:5::R:Van:10:11:13:36:14::R:Van:15:16::R:Van:17::R:Van:20::R:Van:2:12:3:7:25:18:8:35:21::R:Van:31:30:29:22:23:24:28::R:Van:27:33:26:34:32:,38223.00381,11,191115.0191,574665.0572,1320,573345.0572,8526.403565,1129.676123,15962.91826,5308.75053,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:1:2:4,43802.56438,4,1,2,4,2 16 (2.0:59.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:4 1 (4.0:47.0)[true-Van]:5 13 (5.0:26.0)[false-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-Van]:30 9 (30.0:9.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:33 19 (33.0:12.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[true-Van]:31 23 (31.0:25.0)[true-Van]:35 7 (35.0:26.0)[true-Van]:26 9 (26.0:37.0)[true-Van]:32 6 (32.0:8.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:,SOL:R:Van:2:3::R:Van:4:5:36:6::R:Van:30:7:8:9:10:12:13::R:Van:14:15:16:17:18:19:20:21::R:Van:22:23:24:25:11:33:27::R:Van:28:29::R:Van:37::R:Van:31::R:Van:35::R:Van:26:32:34:,43802.56438,10,219012.8219,658238.4656,1200,657038.4656,9844.804884,1242.00547,18284.40182,6083.689497,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:1:3:0,-1,4,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:3:1,-1,4,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:3:2,-1,4,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:3:3,38225.3893,4,1,3,3,7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:32 6 (32.0:8.0)[true-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:4 1 (4.0:47.0)[false-Van]:13 24 (13.0:74.0)[true-Van]:10 1 (10.0:78.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:5 13 (5.0:26.0)[true-Van]:25 2 (25.0:72.0)[true-Van]:15 2 (15.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:19 4 (19.0:10.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:27 2 (27.0:16.0)[true-Van]:35 7 (35.0:26.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:2 16 (2.0:59.0)[false-Walker]:17 16 (17.0:45.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:28 12 (28.0:75.0)[true-Van]:24 2 (24.0:78.0)[true-Van]:34 7 (34.0:50.0)[false-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:,SOL:R:Van:7:3:6::R:Van:32:8::R:Van:9:4::R:Van:13:10:37::R:Van:5::R:Van:25:15:11:16::R:Van:18:19:31:20:14:12:21::R:Van:22:23::R:Van:27:35:30:29:2:17:26::R:Van:33::R:Van:28::R:Van:24:34:36:,38225.3893,12,191126.9465,574820.8395,1440,573380.8395,9622.405301,1106.810331,15967.24554,5309.081847,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:1:3:4,43802.83652,4,1,3,4,16 5 (16.0:36.0)[false-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:6 8 (6.0:66.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:19 4 (19.0:10.0)[true-Van]:14 19 (14.0:60.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[true-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:25 2 (25.0:72.0)[true-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[true-Van]:22 23 (22.0:43.0)[false-Van]:31 23 (31.0:25.0)[true-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[true-Van]:26 9 (26.0:37.0)[false-Van]:11 3 (11.0:82.0)[true-Van]:32 6 (32.0:8.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:20 22 (20.0:98.0)[true-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:,SOL:R:Van:16:3:18:2::R:Van:5:6:23:8::R:Van:9:10:7::R:Van:19::R:Van:14:21:12:15:28::R:Van:13:30:29::R:Van:33::R:Van:25:24::R:Van:37:22::R:Van:31:17::R:Van:35:26::R:Van:11:32:27::R:Van:20:36:34:4:,43802.83652,13,219014.1826,658602.5477,1560,657042.5477,6986.490137,1126.342112,18294.51522,6083.727294,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:1:4:0,-1,4,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:4:1,-1,4,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:4:2,-1,4,1,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
4:1:4:3,38279.64442,4,1,4,3,7 23 (7.0:96.0)[true-Van]:4 1 (4.0:47.0)[false-Walker]:12 6 (12.0:93.0)[false-Van]:2 16 (2.0:59.0)[true-Van]:13 24 (13.0:74.0)[true-Van]:32 6 (32.0:8.0)[false-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-Walker]:5 13 (5.0:26.0)[false-Van]:19 4 (19.0:10.0)[true-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:21 7 (21.0:92.0)[true-Van]:9 27 (9.0:68.0)[false-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:25 2 (25.0:72.0)[true-Van]:16 5 (16.0:36.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:33 19 (33.0:12.0)[true-Van]:35 7 (35.0:26.0)[true-Van]:24 2 (24.0:78.0)[true-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[true-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:,SOL:R:Van::R:Van:7:4:12::R:Van:2::R:Van:13:32:29:3:5::R:Van:19:17::R:Van:6::R:Van:21:9:10:15:11:20:14::R:Van:31:18:23:34:28:8::R:Van:25:16::R:Van:22::R:Van:33::R:Van:35::R:Van:24:26::R:Van:27:30:36:37:,38279.64442,14,191398.2221,575874.6664,1680,574194.6664,9583.954388,NaN,15996.51851,5316.617281,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:1:4:4,43874.48012,4,1,4,4,37 20 (37.0:22.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:2 16 (2.0:59.0)[true-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[true-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[true-Van]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[true-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[true-Van]:20 22 (20.0:98.0)[true-Van]:28 12 (28.0:75.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:25 2 (25.0:72.0)[true-Van]:33 19 (33.0:12.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:26 9 (26.0:37.0)[true-Van]:27 2 (27.0:16.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:,SOL:R:Van::R:Van:37:4::R:Van:12:7:6::R:Van:2:8:3:21::R:Van:9:5::R:Van:10:11:14::R:Van:15:16::R:Van:17:18::R:Van:19::R:Van:20:28:35:22:13:30::R:Van:34:29:32:31:24::R:Van:25:33:23::R:Van:26::R:Van:27:36:,43874.48012,14,219372.4006,659797.2018,1680,658117.2018,8845.484033,NaN,18327.70005,6093.677795,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
4:2:0:0,-1,4,2,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
